1.638681,1.644835,1.669451,65
1.64044,1.649231,1.667692,65
1.642198,1.653626,1.672967,65
1.645714,1.652747,1.674725,65
1.642198,1.651868,1.680879,65
1.644835,1.648352,1.677363,65
1.646593,1.653626,1.678242,65
1.643077,1.650989,1.676484,65
1.65011,1.650989,1.675604,65
1.643077,1.654505,1.669451,65
1.645714,1.65011,1.678242,65
1.643077,1.644835,1.677363,65
1.646593,1.644835,1.67033,65
1.647473,1.645714,1.673846,65
1.642198,1.645714,1.658901,65
1.649231,1.637802,1.661538,65
1.643077,1.641319,1.657143,65
1.642198,1.637802,1.651868,65
1.643956,1.630769,1.650989,65
1.643077,1.636923,1.643956,65
1.64044,1.627253,1.637802,65
1.637802,1.629011,1.634286,65
1.641319,1.631648,1.634286,65
1.636923,1.625494,1.627253,65
1.635165,1.627253,1.629011,65
1.632527,1.625494,1.626374,65
1.638681,1.617582,1.621099,65
1.630769,1.614945,1.618462,65
1.637802,1.615824,1.614066,65
1.627253,1.614945,1.60967,65
1.631648,1.614066,1.607912,65
1.626374,1.621099,1.60967,65
1.626374,1.60967,1.607912,65
1.631648,1.612308,1.604396,65
1.624615,1.611428,1.602637,65
1.623736,1.612308,1.605275,65
1.626374,1.610549,1.6,65
1.624615,1.613187,1.606154,65
1.625494,1.610549,1.607912,65
1.62989,1.60967,1.603516,65
1.628132,1.617582,1.603516,65
1.624615,1.613187,1.607033,65
1.622857,1.612308,1.607912,65
1.623736,1.616703,1.60967,65
1.628132,1.617582,1.615824,65
1.626374,1.617582,1.614945,65
1.633407,1.614945,1.619341,65
1.623736,1.624615,1.616703,65
1.628132,1.626374,1.628132,65
1.627253,1.625494,1.631648,65
1.626374,1.628132,1.631648,65
1.627253,1.626374,1.632527,65
1.62989,1.627253,1.636923,65
1.631648,1.633407,1.64044,65
1.636044,1.632527,1.641319,65
1.635165,1.635165,1.647473,65
1.632527,1.636923,1.650989,65
1.631648,1.633407,1.650989,65
1.634286,1.63956,1.651868,65
1.630769,1.643077,1.654505,65
1.636044,1.645714,1.658022,65
1.636923,1.641319,1.658901,65
1.636044,1.643077,1.660659,65
1.636044,1.643077,1.657143,65
1.637802,1.647473,1.665934,65
1.638681,1.610549,1.626374,66
1.631648,1.613187,1.627253,66
1.636044,1.611428,1.626374,66
1.626374,1.625494,1.625494,66
1.623736,1.628132,1.627253,66
1.625494,1.631648,1.633407,66
1.625494,1.62989,1.627253,66
1.625494,1.629011,1.623736,66
1.621978,1.621978,1.623736,66
1.624615,1.629011,1.627253,66
1.627253,1.628132,1.629011,66
1.627253,1.632527,1.634286,66
1.625494,1.627253,1.628132,66
1.62989,1.627253,1.629011,66
1.626374,1.632527,1.628132,66
1.623736,1.62989,1.634286,66
1.627253,1.627253,1.632527,66
1.621099,1.631648,1.629011,66
1.622857,1.626374,1.627253,66
1.623736,1.631648,1.631648,66
1.631648,1.636923,1.65978,66
1.855824,2.031648,1.793407,66
1.800439,2.755165,1.474286,66
1.522637,2.690989,1.618462,66
1.543736,1.552528,1.97978,66
1.340659,1.413626,2.267253,66
1.564835,1.747692,1.926154,66
1.89011,2.490549,1.600879,66
1.608791,2.276923,1.622857,66
1.558681,1.424176,1.925275,66
1.438242,1.428571,2.05978,66
1.79956,1.936703,1.614066,66
1.81011,2.412308,1.51033,66
1.721319,2.063297,1.65978,66
1.483956,1.367033,1.984176,66
1.663297,1.542857,1.820659,66
1.758242,2.035165,1.52,66
1.805714,2.277802,1.440879,66
1.646593,1.732747,1.732747,66
1.563077,1.434725,1.83033,66
1.703736,1.68967,1.673846,66
1.774945,2.076483,1.440879,66
1.756483,2.10989,1.505055,66
1.585934,1.543736,1.708132,66
1.629011,1.483956,1.733626,66
1.691429,1.789011,1.504176,66
1.765275,2.075604,1.403956,66
1.65978,1.868132,1.506813,66
1.58945,1.490989,1.641319,66
1.611428,1.52967,1.592088,66
1.701978,1.836483,1.397802,66
1.682637,1.964835,1.376703,66
1.627253,1.702857,1.487473,66
1.56044,1.46989,1.570989,66
1.632527,1.592967,1.483077,66
1.665934,1.835604,1.36967,66
1.65978,1.875165,1.396923,66
1.586813,1.603516,1.527912,66
1.587692,1.51033,1.562198,66
1.635165,1.67033,1.482198,66
1.664176,1.843517,1.426813,66
1.629011,1.788132,1.493626,66
1.591209,1.570989,1.601758,66
1.60967,1.556923,1.606154,66
1.652747,1.731868,1.520879,66
1.657143,1.824176,1.515604,66
1.623736,1.711648,1.6,66
1.610549,1.561319,1.660659,66
1.642198,1.613187,1.641319,66
1.660659,1.759121,1.571868,66
1.656264,1.791648,1.58945,66
1.62989,1.653626,1.664176,66
1.630769,1.578901,1.693187,66
1.663297,1.650989,1.65011,66
1.667692,1.756483,1.610549,66
1.662418,1.727473,1.636044,66
1.641319,1.619341,1.695824,66
1.651868,1.603516,1.699341,66
1.679121,1.687033,1.651868,66
1.679121,1.738022,1.636923,66
1.661538,1.687033,1.669451,66
1.652747,1.600879,1.707253,66
1.673846,1.626374,1.696703,66
1.678242,1.699341,1.668571,66
1.673846,1.716044,1.664176,66
1.663297,1.652747,1.696703,66
1.666813,1.607033,1.724835,66
1.674725,1.645714,1.704615,66
1.691429,1.70022,1.677363,66
1.672088,1.687033,1.686154,66
1.665934,1.635165,1.715165,66
1.665934,1.616703,1.718681,66
1.683517,1.655385,1.703736,66
1.678242,1.691429,1.694066,66
1.664176,1.666813,1.708132,66
1.672088,1.621978,1.725714,66
1.677363,1.621978,1.721319,66
1.682637,1.658022,1.707253,66
1.68,1.665934,1.706374,66
1.672967,1.636044,1.716923,66
1.671209,1.614066,1.723077,66
1.68,1.626374,1.718681,66
1.680879,1.658022,1.707253,66
1.672088,1.643956,1.707253,66
1.672967,1.624615,1.723077,66
1.675604,1.607033,1.717802,66
1.677363,1.625494,1.709011,66
1.679121,1.638681,1.701978,66
1.671209,1.621978,1.704615,66
1.672088,1.610549,1.710769,66
1.678242,1.602637,1.708132,66
1.675604,1.62022,1.694066,66
1.673846,1.624615,1.686154,66
1.669451,1.607033,1.697582,66
1.674725,1.596484,1.697582,66
1.672088,1.599121,1.687033,66
1.671209,1.610549,1.672967,66
1.674725,1.604396,1.676484,66
1.665055,1.596484,1.68,66
1.673846,1.591209,1.672967,66
1.671209,1.595604,1.673846,66
1.667692,1.598242,1.662418,66
1.662418,1.597363,1.668571,66
1.666813,1.581538,1.664176,66
1.666813,1.586813,1.665934,66
1.666813,1.593846,1.658901,66
1.65978,1.593846,1.654505,66
1.658022,1.588571,1.658901,66
1.660659,1.57978,1.658901,66
1.658022,1.585055,1.657143,66
1.666813,1.59033,1.653626,66
1.658022,1.591209,1.655385,66
1.658901,1.585934,1.65978,66
1.651868,1.585934,1.65978,66
1.65978,1.585934,1.660659,66
1.658022,1.593846,1.656264,66
1.655385,1.592088,1.658901,66
1.658022,1.596484,1.666813,66
1.656264,1.588571,1.665055,66
1.655385,1.595604,1.658901,66
1.653626,1.595604,1.667692,66
1.660659,1.595604,1.669451,66
1.658901,1.588571,1.672967,66
1.658901,1.593846,1.674725,66
1.658901,1.595604,1.672088,66
1.662418,1.595604,1.677363,66
1.660659,1.601758,1.672967,66
1.657143,1.598242,1.676484,66
1.664176,1.603516,1.672967,66
1.663297,1.602637,1.679121,66
1.662418,1.610549,1.678242,66
1.655385,1.603516,1.679121,66
1.661538,1.604396,1.679121,66
1.658901,1.606154,1.684396,66
1.666813,1.608791,1.681758,66
1.663297,1.611428,1.687033,66
1.663297,1.604396,1.684396,66
1.660659,1.613187,1.687912,66
1.660659,1.60967,1.679121,66
1.658901,1.610549,1.68,66
1.655385,1.611428,1.68,66
1.655385,1.60967,1.681758,66
1.657143,1.607912,1.673846,66
1.655385,1.60967,1.681758,66
1.658901,1.612308,1.677363,66
1.651868,1.606154,1.672967,66
1.658022,1.615824,1.67033,66
1.658022,1.614945,1.667692,66
1.651868,1.613187,1.671209,66
1.654505,1.613187,1.672088,66
1.65978,1.608791,1.665934,66
1.650989,1.610549,1.658901,66
1.650989,1.610549,1.666813,66
1.655385,1.607033,1.660659,66
1.65011,1.607912,1.657143,66
1.650989,1.60967,1.653626,66
1.652747,1.612308,1.652747,66
1.65011,1.604396,1.653626,66
1.65011,1.607033,1.651868,66
1.649231,1.611428,1.652747,66
1.64044,1.611428,1.646593,66
1.646593,1.607033,1.648352,66
1.648352,1.608791,1.644835,66
1.645714,1.60967,1.643077,66
1.645714,1.607912,1.637802,66
1.641319,1.602637,1.646593,66
1.63956,1.606154,1.64044,66
1.645714,1.610549,1.638681,66
1.643077,1.603516,1.638681,66
1.64044,1.607033,1.641319,66
1.637802,1.607033,1.63956,66
1.64044,1.611428,1.634286,66
1.64044,1.605275,1.630769,66
1.63956,1.611428,1.635165,66
1.641319,1.607033,1.62989,66
1.643956,1.607912,1.632527,66
1.638681,1.605275,1.638681,66
1.643077,1.606154,1.62989,66
1.635165,1.607033,1.630769,66
1.643077,1.607912,1.634286,66
1.636044,1.60967,1.62989,66
1.637802,1.607912,1.62989,66
1.63956,1.608791,1.623736,66
1.635165,1.615824,1.626374,66
1.637802,1.613187,1.629011,66
1.638681,1.613187,1.628132,66
1.635165,1.614066,1.631648,66
1.636044,1.614066,1.631648,66
1.636923,1.613187,1.629011,66
1.636923,1.611428,1.631648,66
1.626374,1.62989,1.643077,62
1.627253,1.631648,1.645714,62
1.633407,1.629011,1.626374,62
1.634286,1.627253,1.62989,62
1.632527,1.628132,1.624615,62
1.631648,1.623736,1.621099,62
1.630769,1.627253,1.624615,62
1.62989,1.621099,1.622857,62
1.627253,1.62989,1.625494,62
1.623736,1.628132,1.621099,62
1.628132,1.631648,1.626374,62
1.623736,1.62989,1.623736,62
1.631648,1.626374,1.624615,62
1.633407,1.629011,1.627253,62
1.632527,1.631648,1.628132,62
1.630769,1.626374,1.627253,62
1.623736,1.623736,1.621978,62
1.635165,1.622857,1.631648,62
1.626374,1.621099,1.647473,62
1.674725,1.676484,1.698462,62
2.136264,2.40967,2.007033,62
2.097582,2.94945,2.405275,62
1.73011,2.282198,2.763077,62
1.228132,1.651868,2.711209,62
1.576264,1.574506,2.223297,62
1.62022,1.832088,1.824176,62
1.694066,1.892747,1.835604,62
1.663297,1.740659,2.08967,62
1.748571,1.714286,2.267253,62
1.738901,1.943736,2.080879,62
1.718681,2.012308,1.894506,62
1.605275,1.709011,1.857582,62
1.598242,1.46989,1.89011,62
1.672967,1.520879,1.833846,62
1.754725,1.820659,1.706374,62
1.745055,1.941099,1.691429,62
1.646593,1.666813,1.793407,62
1.591209,1.508572,1.813626,62
1.648352,1.54989,1.668571,62
1.686154,1.708132,1.506813,62
1.665055,1.710769,1.47956,62
1.592967,1.501538,1.569231,62
1.634286,1.48044,1.603516,62
1.657143,1.607912,1.519121,62
1.654505,1.709011,1.447912,62
1.607912,1.616703,1.471648,62
1.582418,1.469011,1.518242,62
1.603516,1.475165,1.49978,62
1.631648,1.607912,1.420659,62
1.618462,1.661538,1.420659,62
1.575385,1.567472,1.467253,62
1.572747,1.493626,1.516484,62
1.594725,1.536703,1.490989,62
1.600879,1.627253,1.444396,62
1.583297,1.638681,1.44967,62
1.558681,1.549011,1.516484,62
1.571868,1.532308,1.537582,62
1.585055,1.581538,1.517363,62
1.580659,1.643077,1.492747,62
1.562198,1.624615,1.512088,62
1.557802,1.553407,1.556044,62
1.567472,1.551648,1.551648,62
1.576264,1.608791,1.524396,62
1.582418,1.642198,1.519121,62
1.569231,1.603516,1.546374,62
1.565714,1.568352,1.575385,62
1.575385,1.585934,1.572747,62
1.58945,1.63956,1.569231,62
1.583297,1.646593,1.578901,62
1.577143,1.60967,1.614945,62
1.585934,1.603516,1.631648,62
1.596484,1.624615,1.619341,62
1.599121,1.650989,1.612308,62
1.592088,1.649231,1.623736,62
1.592967,1.614066,1.642198,62
1.6,1.615824,1.632527,62
1.607033,1.642198,1.626374,62
1.603516,1.656264,1.621978,62
1.6,1.641319,1.635165,62
1.602637,1.627253,1.653626,62
1.610549,1.637802,1.65011,62
1.613187,1.658022,1.646593,62
1.60967,1.65978,1.652747,62
1.607033,1.65011,1.671209,62
1.605275,1.635165,1.672088,62
1.615824,1.655385,1.675604,62
1.615824,1.664176,1.665934,62
1.614945,1.656264,1.672967,62
1.607033,1.644835,1.685275,62
1.613187,1.642198,1.687033,62
1.615824,1.653626,1.680879,62
1.614066,1.658022,1.68,62
1.607912,1.652747,1.683517,62
1.608791,1.63956,1.691429,62
1.618462,1.64044,1.684396,62
1.612308,1.641319,1.672088,62
1.611428,1.645714,1.665055,62
1.613187,1.632527,1.668571,62
1.612308,1.626374,1.665055,62
1.615824,1.628132,1.656264,62
1.614066,1.628132,1.651868,62
1.614066,1.623736,1.651868,62
1.610549,1.624615,1.648352,62
1.615824,1.621978,1.648352,62
1.614066,1.618462,1.649231,62
1.611428,1.621099,1.649231,62
1.613187,1.613187,1.644835,62
1.614945,1.612308,1.654505,62
1.616703,1.608791,1.650989,62
1.618462,1.614066,1.643956,62
1.615824,1.614945,1.648352,62
1.619341,1.614945,1.65011,62
1.619341,1.616703,1.650989,62
1.62022,1.615824,1.65011,62
1.621099,1.618462,1.653626,62
1.616703,1.621978,1.654505,62
1.626374,1.613187,1.658022,62
1.622857,1.617582,1.666813,62
1.623736,1.615824,1.666813,62
1.621978,1.622857,1.666813,62
1.622857,1.619341,1.669451,62
1.626374,1.616703,1.672088,62
1.628132,1.617582,1.671209,62
1.629011,1.626374,1.673846,62
1.623736,1.628132,1.671209,62
1.627253,1.624615,1.674725,62
1.62989,1.623736,1.672967,62
1.628132,1.631648,1.676484,62
1.628132,1.625494,1.676484,62
1.632527,1.623736,1.679121,62
1.638681,1.626374,1.678242,62
1.632527,1.632527,1.68,62
1.629011,1.632527,1.680879,62
1.633407,1.627253,1.676484,62
1.631648,1.62989,1.676484,62
1.630769,1.630769,1.679121,62
1.638681,1.632527,1.677363,62
1.632527,1.634286,1.675604,62
1.632527,1.635165,1.672088,62
1.631648,1.628132,1.671209,62
1.625494,1.623736,1.668571,62
1.636923,1.629011,1.666813,62
1.635165,1.635165,1.665934,62
1.627253,1.62989,1.662418,62
1.626374,1.625494,1.663297,62
1.633407,1.625494,1.655385,62
1.629011,1.623736,1.656264,62
1.621978,1.623736,1.65011,62
1.625494,1.627253,1.650989,62
1.631648,1.627253,1.650989,62
1.631648,1.624615,1.644835,62
1.625494,1.624615,1.644835,62
1.622857,1.621099,1.646593,62
1.622857,1.628132,1.643956,62
1.623736,1.621978,1.642198,62
1.623736,1.618462,1.646593,62
1.627253,1.617582,1.63956,62
1.619341,1.62022,1.636044,62
1.624615,1.622857,1.643077,62
1.631648,1.618462,1.638681,62
1.629011,1.626374,1.63956,62
1.623736,1.621978,1.645714,62
1.626374,1.621099,1.641319,62
1.626374,1.616703,1.64044,62
1.624615,1.621978,1.64044,62
1.624615,1.614066,1.636044,62
1.616703,1.619341,1.63956,62
1.624615,1.624615,1.641319,62
1.624615,1.616703,1.637802,62
1.628132,1.621978,1.638681,62
1.623736,1.623736,1.641319,62
1.622857,1.628132,1.643956,62
1.62022,1.621978,1.646593,62
1.627253,1.621978,1.63956,62
1.623736,1.62022,1.644835,62
1.628132,1.624615,1.643956,62
1.624615,1.623736,1.645714,62
1.631648,1.623736,1.648352,62
1.626374,1.631648,1.641319,62
1.625494,1.625494,1.644835,62
1.625494,1.623736,1.644835,62
1.624615,1.624615,1.649231,62
1.626374,1.622857,1.647473,62
1.631648,1.625494,1.643956,62
1.627253,1.623736,1.64044,62
1.626374,1.624615,1.643077,62
1.62989,1.623736,1.649231,62
1.62989,1.626374,1.63956,62
1.629011,1.629011,1.642198,62
1.627253,1.624615,1.647473,62
1.626374,1.628132,1.64044,62
1.624615,1.624615,1.637802,62
1.62989,1.621978,1.641319,62
1.626374,1.629011,1.646593,62
1.627253,1.627253,1.638681,62
1.627253,1.62989,1.641319,62
1.626374,1.628132,1.643077,62
1.628132,1.628132,1.646593,62
1.624615,1.630769,1.645714,62
1.625494,1.627253,1.645714,62
1.626374,1.630769,1.645714,62
1.627253,1.625494,1.646593,62
1.627253,1.631648,1.646593,62
1.626374,1.629011,1.647473,62
1.625494,1.629011,1.652747,62
1.629011,1.626374,1.643956,62
1.631648,1.633407,1.646593,62
1.623736,1.630769,1.646593,62
1.627253,1.625494,1.644835,62
1.623736,1.631648,1.646593,62
1.632527,1.636044,1.643077,50
1.638681,1.633407,1.642198,50
1.627253,1.634286,1.64044,50
1.634286,1.634286,1.63956,50
1.633407,1.633407,1.642198,50
1.633407,1.638681,1.638681,50
1.635165,1.638681,1.643956,50
1.631648,1.630769,1.636923,50
1.632527,1.62989,1.643956,50
1.627253,1.636923,1.637802,50
1.62989,1.635165,1.63956,50
1.633407,1.64044,1.64044,50
1.631648,1.636923,1.63956,50
1.638681,1.636044,1.637802,50
1.635165,1.64044,1.646593,50
1.637802,1.645714,1.643956,50
1.641319,1.660659,1.665055,50
1.643956,1.674725,1.672967,50
1.650989,1.691429,1.690549,50
1.658901,1.701099,1.715165,50
1.651868,1.711648,1.738022,50
1.657143,1.717802,1.756483,50
1.656264,1.724835,1.774066,50
1.651868,1.711648,1.781099,50
1.648352,1.701978,1.771429,50
1.648352,1.687033,1.762637,50
1.654505,1.676484,1.751209,50
1.655385,1.669451,1.733626,50
1.65978,1.661538,1.724835,50
1.658022,1.65978,1.711648,50
1.65978,1.652747,1.703736,50
1.651868,1.646593,1.691429,50
1.65011,1.646593,1.68,50
1.653626,1.634286,1.672088,50
1.652747,1.636044,1.665934,50
1.651868,1.630769,1.658901,50
1.646593,1.633407,1.650989,50
1.650989,1.635165,1.651868,50
1.648352,1.62989,1.644835,50
1.644835,1.635165,1.647473,50
1.643077,1.630769,1.638681,50
1.645714,1.625494,1.630769,50
1.63956,1.624615,1.631648,50
1.63956,1.619341,1.619341,50
1.638681,1.624615,1.615824,50
1.636044,1.60967,1.611428,50
1.635165,1.606154,1.595604,50
1.633407,1.602637,1.597363,50
1.629011,1.598242,1.591209,50
1.631648,1.603516,1.586813,50
1.628132,1.6,1.57978,50
1.628132,1.6,1.57978,50
1.628132,1.604396,1.577143,50
1.624615,1.603516,1.577143,50
1.623736,1.588571,1.573626,50
1.619341,1.594725,1.574506,50
1.622857,1.595604,1.577143,50
1.626374,1.601758,1.578022,50
1.623736,1.601758,1.587692,50
1.623736,1.606154,1.585934,50
1.621099,1.605275,1.592088,50
1.631648,1.604396,1.592088,50
1.625494,1.608791,1.600879,50
1.621978,1.610549,1.595604,50
1.62022,1.614945,1.603516,50
1.619341,1.613187,1.606154,50
1.628132,1.621099,1.614945,50
1.626374,1.621099,1.614066,50
1.625494,1.624615,1.621099,50
1.627253,1.62989,1.62022,50
1.628132,1.628132,1.629011,50
1.623736,1.631648,1.629011,50
1.62989,1.628132,1.643956,50
1.633407,1.635165,1.645714,50
1.62989,1.635165,1.644835,50
1.629011,1.638681,1.653626,50
1.629011,1.642198,1.644835,50
1.631648,1.643956,1.652747,50
1.635165,1.64044,1.654505,50
1.62989,1.642198,1.651868,50
1.62989,1.644835,1.660659,50
1.631648,1.648352,1.664176,50
1.631648,1.646593,1.662418,50
1.632527,1.650989,1.661538,50
1.627253,1.644835,1.661538,50
1.631648,1.646593,1.662418,50
1.632527,1.645714,1.661538,50
1.632527,1.645714,1.663297,50
1.634286,1.64044,1.655385,50
1.635165,1.646593,1.665055,50
1.636044,1.641319,1.660659,50
1.636044,1.643077,1.667692,50
1.636923,1.642198,1.654505,50
1.637802,1.637802,1.658901,50
1.632527,1.643077,1.653626,50
1.64044,1.636923,1.654505,50
1.638681,1.637802,1.651868,50
1.636923,1.636923,1.65978,50
1.638681,1.645714,1.652747,50
1.636923,1.637802,1.648352,50
1.638681,1.635165,1.644835,50
1.638681,1.64044,1.646593,50
1.633407,1.638681,1.644835,50
1.630769,1.633407,1.643077,50
1.630769,1.629011,1.641319,50
1.633407,1.62989,1.637802,50
1.635165,1.635165,1.645714,50
1.642198,1.634286,1.643077,50
1.634286,1.635165,1.644835,50
1.637802,1.635165,1.636923,50
1.636923,1.634286,1.641319,50
1.642198,1.637802,1.641319,50
1.636044,1.634286,1.636044,50
1.638681,1.631648,1.636923,50
1.636044,1.630769,1.637802,50
1.638681,1.631648,1.638681,50
1.635165,1.631648,1.636044,50
1.634286,1.630769,1.64044,50
1.636044,1.631648,1.635165,50
1.635165,1.633407,1.636044,50
1.634286,1.630769,1.642198,50
1.633407,1.632527,1.632527,50
1.638681,1.631648,1.633407,50
1.638681,1.630769,1.636044,50
1.628132,1.630769,1.630769,50
1.635165,1.635165,1.630769,50
1.636923,1.629011,1.63956,50
1.631648,1.635165,1.632527,50
1.627253,1.630769,1.630769,50
1.631648,1.635165,1.630769,50
1.632527,1.629011,1.629011,50
1.633407,1.627253,1.636044,50
1.629011,1.627253,1.636044,50
1.627253,1.633407,1.633407,50
1.631648,1.632527,1.632527,50
1.629011,1.62989,1.635165,50
1.633407,1.633407,1.635165,50
1.631648,1.629011,1.630769,50
1.634286,1.631648,1.630769,50
1.633407,1.630769,1.633407,50
1.632527,1.636923,1.635165,50
1.630769,1.632527,1.635165,50
1.633407,1.636044,1.638681,50
1.632527,1.636923,1.636923,50
1.638681,1.637802,1.636044,50
1.629011,1.633407,1.636923,50
1.629011,1.636044,1.638681,50
1.634286,1.638681,1.636923,50
1.627253,1.636044,1.637802,50
1.636044,1.634286,1.636923,50
1.633407,1.636044,1.64044,50
1.632527,1.636923,1.643956,50
1.633407,1.634286,1.64044,50
1.637802,1.634286,1.644835,50
1.635165,1.637802,1.650989,50
1.638681,1.64044,1.645714,50
1.635165,1.63956,1.647473,50
1.638681,1.636923,1.646593,50
1.634286,1.63956,1.644835,50
1.638681,1.636044,1.646593,50
1.636923,1.638681,1.647473,50
1.630769,1.632527,1.641319,50
1.630769,1.636044,1.652747,50
1.636044,1.645714,1.652747,50
1.634286,1.638681,1.652747,50
1.632527,1.64044,1.651868,50
1.635165,1.637802,1.652747,50
1.635165,1.637802,1.652747,50
1.630769,1.638681,1.650989,50
1.635165,1.643956,1.654505,50
1.636044,1.644835,1.652747,50
1.636923,1.647473,1.648352,50
1.634286,1.641319,1.658901,50
1.635165,1.645714,1.656264,50
1.63956,1.645714,1.65978,50
1.636923,1.638681,1.654505,50
1.630769,1.641319,1.651868,50
1.636044,1.637802,1.654505,50
1.63956,1.643956,1.65978,50
1.633407,1.642198,1.652747,50
1.636044,1.637802,1.652747,50
1.630769,1.643077,1.656264,50
1.634286,1.641319,1.653626,50
1.641319,1.64044,1.655385,50
1.637802,1.641319,1.65011,50
1.643077,1.643956,1.651868,50
1.632527,1.63956,1.651868,50
1.642198,1.643077,1.650989,50
1.636044,1.645714,1.648352,50
1.64044,1.637802,1.652747,50
1.636923,1.64044,1.644835,50
1.636923,1.637802,1.649231,50
1.638681,1.64044,1.644835,50
1.638681,1.634286,1.647473,50
